t,left_ankle_joint
13.472500,0.599733679
13.475000,0.599746041
13.477500,0.599757420
13.480000,0.599767830
13.482500,0.599777285
13.485000,0.599785798
13.487500,0.599793381
13.490000,0.599800046
13.492500,0.599805804
13.495000,0.599810664
13.497500,0.599814636
13.500000,0.599817728
13.502500,0.599819948
13.505000,0.599821303
13.507500,0.599821800
13.510000,0.599821444
13.512500,0.599820240
13.515000,0.599818194
13.517500,0.599815308
13.520000,0.599811586
13.522500,0.599807030
13.525000,0.599801643
13.527500,0.599460861
13.530000,0.599451905
13.532500,0.600000000
13.535000,0.599856749
13.537500,0.600000000
13.540000,0.599463485
13.542500,0.599811896
13.545000,0.599811896
13.547500,0.599811896
13.550000,0.599904884
13.552500,0.599987349
13.555000,0.600000000
13.557500,0.599254513
13.560000,0.599209249
13.562500,0.599092283
13.565000,0.599063329
13.567500,0.598919189
13.570000,0.598766336
13.572500,0.598653838
13.575000,0.598485425
13.577500,0.598253431
13.580000,0.597957857
13.582500,0.597599373
13.585000,0.597178712
13.587500,0.596696618
13.590000,0.596153837
13.592500,0.595551123
13.595000,0.594889237
13.597500,0.594168947
13.600000,0.593391030
13.602500,0.592556273
13.605000,0.591665475
13.607500,0.590719447
13.610000,0.589719013
13.612500,0.588665015
13.615000,0.587558311
13.617500,0.586399778
13.620000,0.585190315
13.622500,0.583930844
13.625000,0.582622311
13.627500,0.581265693
13.630000,0.579861992
13.632500,0.578412249
13.635000,0.576917534
13.637500,0.575378960
13.640000,0.573797680
13.642500,0.572174890
13.645000,0.570511834
13.647500,0.568809809
13.650000,0.567070164
13.652500,0.565294307
13.655000,0.563483708
13.657500,0.561682836
13.660000,0.559948214
13.662500,0.558084538
13.665000,0.556290986
13.667500,0.554357884
13.670000,0.552540590
13.672500,0.550696106
13.675000,0.548822487
13.677500,0.546922072
13.680000,0.544997418
13.682500,0.543051187
13.685000,0.541086140
13.687500,0.539105148
13.690000,0.537111193
13.692500,0.535107371
13.695000,0.533096901
13.697500,0.531083123
13.700000,0.529069506
13.702500,0.527059650
13.705000,0.525057288
13.707500,0.523066292
13.710000,0.521090674
13.712500,0.519134593
13.715000,0.517202356
13.717500,0.515298429
13.720000,0.513427440
13.722500,0.511594194
13.725000,0.509803690
13.727500,0.508061142
13.730000,0.506372013
13.732500,0.504742073
13.735000,0.503177474
13.737500,0.501684885
13.740000,0.500271709
13.742500,0.498946487
13.745000,0.497719718
13.747500,0.496605970
13.750000,0.495633771
13.752500,0.494749590
13.755000,0.493835829
13.757500,0.492889005
13.760000,0.491909662
13.762500,0.490898491
13.765000,0.489856194
13.767500,0.488783479
13.770000,0.487681063
13.772500,0.486549669
13.775000,0.485390029
13.777500,0.484202886
13.780000,0.482988992
13.782500,0.481749110
13.785000,0.480484015
13.787500,0.479194494
13.790000,0.477881350
13.792500,0.476545396
13.795000,0.475187463
13.797500,0.473808397
13.800000,0.472409060
13.802500,0.470990331
13.805000,0.469553110
13.807500,0.468098314
13.810000,0.466626879
13.812500,0.465139762
13.815000,0.463637944
13.817500,0.462122426
13.820000,0.460594232
13.822500,0.459054410
13.825000,0.457504033
13.827500,0.455944197
13.830000,0.454376026
13.832500,0.452800668
13.835000,0.451219299
13.837500,0.449633121
13.840000,0.448043363
13.842500,0.446451282
13.845000,0.444858162
13.847500,0.443265315
13.850000,0.441674080
13.852500,0.440085822
13.855000,0.438501935
13.857500,0.436923837
13.860000,0.435352974
13.862500,0.433790814
13.865000,0.432238852
13.867500,0.430698602
13.870000,0.429171604
13.872500,0.427659412
13.875000,0.426163604
13.877500,0.424685771
13.880000,0.423227520
13.882500,0.421790467
13.885000,0.420376242
13.887500,0.418986480
13.890000,0.417622819
13.892500,0.416415328
13.895000,0.415010538
13.897500,0.413855587
13.900000,0.412649156
13.902500,0.411466415
13.905000,0.410317761
13.907500,0.409205788
13.910000,0.408132119
13.912500,0.407098238
13.915000,0.406105581
13.917500,0.405155548
13.920000,0.404249500
13.922500,0.403388754
13.925000,0.402574580
13.927500,0.401808200
13.930000,0.401090778
13.932500,0.400423420
13.935000,0.399807173
13.937500,0.399243017
13.940000,0.398731862
13.942500,0.398274549
13.945000,0.397871843
13.947500,0.397631976
13.950000,0.397386818
13.952500,0.397175565
13.955000,0.397012143
13.957500,0.396901626
13.960000,0.396901626
13.962500,0.396901626
13.965000,0.396966065
13.967500,0.397079884
13.970000,0.397247411
13.972500,0.397469942
13.975000,0.397747715
13.977500,0.398080564
13.980000,0.398468128
13.982500,0.398909931
13.985000,0.399561425
13.987500,0.399993028
13.990000,0.400734232
13.992500,0.401406035
13.995000,0.402115743
13.997500,0.402875370
14.000000,0.403685440
14.002500,0.404545023
14.005000,0.405452957
14.007500,0.406408002
14.010000,0.407408865
14.012500,0.408454202
14.015000,0.409542626
14.017500,0.410672708
14.020000,0.411842982
14.022500,0.413051947
14.025000,0.414298075
14.027500,0.415579809
14.030000,0.416895573
14.032500,0.418243770
14.035000,0.419622789
14.037500,0.421031006
14.040000,0.422466791
14.042500,0.423928507
14.045000,0.425414517
14.047500,0.426923183
14.050000,0.428452872
14.052500,0.430001959
14.055000,0.431568828
14.057500,0.433151872
14.060000,0.434749502
14.062500,0.436360144
14.065000,0.437982242
14.067500,0.439614259
14.070000,0.441254684
14.072500,0.442902026
14.075000,0.444554820
14.077500,0.446211628
14.080000,0.447871040
14.082500,0.449531674
14.085000,0.451192178
14.087500,0.453013282
14.090000,0.454555166
14.092500,0.456353446
14.095000,0.458035470
14.097500,0.459705508
14.100000,0.461366164
14.102500,0.463016476
14.105000,0.464655389
14.107500,0.466281878
14.110000,0.467894952
14.112500,0.469493657
14.115000,0.471077075
14.117500,0.472644320
14.120000,0.474194545
14.122500,0.475726937
14.125000,0.477240717
14.127500,0.478735139
14.130000,0.480209496
14.132500,0.481663108
14.135000,0.483095334
14.137500,0.484505564
14.140000,0.485893219
14.142500,0.487257754
14.145000,0.488598654
14.147500,0.489915438
14.150000,0.491207652
14.152500,0.492474874
14.155000,0.493716713
14.157500,0.494932804
14.160000,0.496122815
14.162500,0.497286439
14.165000,0.498423399
14.167500,0.499549718
14.170000,0.500814089
14.172500,0.502217652
14.175000,0.503740242
14.177500,0.505369010
14.180000,0.507094360
14.182500,0.508908330
14.185000,0.510803906
14.187500,0.512774675
14.190000,0.514814639
14.192500,0.516918102
14.195000,0.519079594
14.197500,0.521293833
14.200000,0.523555696
14.202500,0.525860199
14.205000,0.528202493
14.207500,0.530577853
14.210000,0.532981676
14.212500,0.535409484
14.215000,0.537856923
14.217500,0.540319765
14.220000,0.542793908
14.222500,0.545275383
14.225000,0.547760350
14.227500,0.550245107
14.230000,0.552726084
14.232500,0.555199851
14.235000,0.557663114
14.237500,0.560112718
14.240000,0.562545645
14.242500,0.564959015
14.245000,0.567350085
14.247500,0.569716247
14.250000,0.572055027
14.252500,0.574364082
14.255000,0.576641197
14.257500,0.578884286
14.260000,0.581091385
14.262500,0.583260649
14.265000,0.585390355
14.267500,0.587478887
14.270000,0.589524746
14.272500,0.591526533
14.275000,0.593482957
14.277500,0.595392822
14.280000,0.597255029
14.282500,0.599068570
14.285000,0.599563063
14.287500,0.599609269
14.290000,0.599631318
14.292500,0.599650452
14.295000,0.599668352
14.297500,0.599685165
14.300000,0.599700922
14.302500,0.599715640
14.305000,0.599729337
14.307500,0.599742031
14.310000,0.599753735
14.312500,0.599764467
14.315000,0.599774238
14.317500,0.599783064
14.320000,0.599790956
14.322500,0.599797926
14.325000,0.599803985
14.327500,0.599809143
14.330000,0.599813410
14.332500,0.599816794
14.335000,0.599819304
14.337500,0.599820947
14.340000,0.599821729
14.342500,0.599821657
14.345000,0.599820735
14.347500,0.599818969
14.350000,0.599816363
14.352500,0.599812919
14.355000,0.599808641
14.357500,0.599803531
14.360000,0.599462757
14.362500,0.599454056
14.365000,0.600000000
14.367500,0.599868178
14.370000,0.599441816
14.372500,0.599831148
14.375000,0.600000000
14.377500,0.600000000
14.380000,0.600000000
14.382500,0.599335042
14.385000,0.599469449
14.387500,0.599540591
14.390000,0.599551591
14.392500,0.599503564
14.395000,0.599397042
14.397500,0.599232399
14.400000,0.599143933
14.402500,0.598965816
14.405000,0.598759443
14.407500,0.598601335
14.410000,0.598388484
14.412500,0.598112627
14.415000,0.597773715
14.417500,0.597372416
14.420000,0.596909465
14.422500,0.596385606
14.425000,0.595801590
14.427500,0.595158176
14.430000,0.594456128
14.432500,0.593696220
14.435000,0.592879235
14.437500,0.592005966
14.440000,0.591077219
14.442500,0.590093816
14.445000,0.589056590
14.447500,0.587966393
14.450000,0.586824096
14.452500,0.585630589
14.455000,0.584386786
14.457500,0.583093625
14.460000,0.581752071
14.462500,0.580363118
14.465000,0.578927793
14.467500,0.577447154
14.470000,0.575922302
14.472500,0.574354372
14.475000,0.572744548
14.477500,0.571094057
14.480000,0.569404176
14.482500,0.567676238
14.485000,0.565911628
14.487500,0.564111798
14.490000,0.562278258
14.492500,0.560452705
14.495000,0.558698916
14.497500,0.556813157
14.500000,0.555037716
14.502500,0.553232087
14.505000,0.551394317
14.507500,0.549526629
14.510000,0.547631455
14.512500,0.545711318
14.515000,0.543768841
14.517500,0.541806748
14.520000,0.539827866
14.522500,0.537835136
14.525000,0.535831612
14.527500,0.533820465
14.530000,0.531804991
14.532500,0.529788613
14.535000,0.527774881
14.537500,0.525767480
14.540000,0.523770233
14.542500,0.521787100
14.545000,0.519822187
14.547500,0.517879748
14.550000,0.515964193
14.552500,0.514080090
14.555000,0.512232182
14.557500,0.510425398
14.560000,0.508664873
14.562500,0.506955981
14.565000,0.505304379
14.567500,0.503716079
14.570000,0.502197554
14.572500,0.500755929
14.575000,0.499399300
14.577500,0.498137373
14.580000,0.496982952
14.582500,0.495957025
14.585000,0.495065053
14.587500,0.494161055
14.590000,0.493224426
14.592500,0.492255102
14.595000,0.491253752
14.597500,0.490221072
14.600000,0.489157767
14.602500,0.488064549
14.605000,0.486942139
14.607500,0.485791264
14.610000,0.484612662
14.612500,0.483407081
14.615000,0.482175280
14.617500,0.480918028
14.620000,0.479636108
14.622500,0.478330315
14.625000,0.477001459
14.627500,0.475650364
14.630000,0.474277870
14.632500,0.472884833
14.635000,0.471472126
14.637500,0.470040640
14.640000,0.468591286
14.642500,0.467124992
14.645000,0.465642710
14.647500,0.464145410
14.650000,0.462634087
14.652500,0.461109755
14.655000,0.459573455
14.657500,0.458026250
14.660000,0.456469229
14.662500,0.454903506
14.665000,0.453330219
14.667500,0.451750536
14.670000,0.450165649
14.672500,0.448576777
14.675000,0.446985169
14.677500,0.445392098
14.680000,0.443798868
14.682500,0.442206806
14.685000,0.440617270
14.687500,0.439031645
14.690000,0.437451339
14.692500,0.435877789
14.695000,0.434312456
14.697500,0.432756824
14.700000,0.431212404
14.702500,0.429680723
14.705000,0.428163334
14.707500,0.426661805
14.710000,0.425177724
14.712500,0.423712690
14.715000,0.422268319
14.717500,0.420846236
14.720000,0.419448073
14.722500,0.418075468
14.725000,0.416730062
14.727500,0.415540955
14.730000,0.414158105
14.732500,0.413023484
14.735000,0.411839828
14.737500,0.410681027
14.740000,0.409557321
14.742500,0.408471276
14.745000,0.407424496
14.747500,0.406418445
14.750000,0.405454537
14.752500,0.404534146
14.755000,0.403658606
14.757500,0.402829204
14.760000,0.402047177
14.762500,0.401313711
14.765000,0.400629933
14.767500,0.399996909
14.770000,0.399415642
14.772500,0.398887068
14.775000,0.398412050
14.777500,0.397991380
14.780000,0.397738059
14.782500,0.397476292
14.785000,0.397247235
14.787500,0.397065517
14.790000,0.396936475
14.792500,0.396936475
14.795000,0.396936475
14.797500,0.396936475
14.800000,0.397060320
14.802500,0.397218591
14.805000,0.397425368
14.807500,0.397685237
14.810000,0.397999535
14.812500,0.398368438
14.815000,0.398791673
14.817500,0.399417715
14.820000,0.399835043
14.822500,0.400553282
14.825000,0.401205991
14.827500,0.401897371
14.830000,0.402639090
14.832500,0.403431649
14.835000,0.404274132
14.837500,0.405165393
14.840000,0.406104211
14.842500,0.407089309
14.845000,0.408119357
14.847500,0.409192982
14.850000,0.410308767
14.852500,0.411465257
14.855000,0.412660962
14.857500,0.413894362
14.860000,0.415163908
14.862500,0.416468028
14.865000,0.417805133
14.867500,0.419173614
14.870000,0.420571852
14.872500,0.421998216
14.875000,0.423451071
14.877500,0.424928780
14.880000,0.426429703
14.882500,0.427952207
14.885000,0.429494661
14.887500,0.431055445
14.890000,0.432632951
14.892500,0.434225582
14.895000,0.435831757
14.897500,0.437449914
14.900000,0.439078511
14.902500,0.440716026
14.905000,0.442360960
14.907500,0.444011841
14.910000,0.445667220
14.912500,0.447325679
14.915000,0.448985824
14.917500,0.450646294
14.920000,0.452467871
14.922500,0.454010454
14.925000,0.455810140
14.927500,0.457493840
14.930000,0.459165963
14.932500,0.460829110
14.935000,0.462482309
14.937500,0.464124489
14.940000,0.465754612
14.942500,0.467371676
14.945000,0.468974711
14.947500,0.470562786
14.950000,0.472135004
14.952500,0.473690504
14.955000,0.475228460
14.957500,0.476748080
14.960000,0.478248608
14.962500,0.479729321
14.965000,0.481189530
14.967500,0.482628581
14.970000,0.484045852
14.972500,0.485440753
14.975000,0.486812727
14.977500,0.488161249
14.980000,0.489485825
14.982500,0.490785992
14.985000,0.492061317
14.987500,0.493311398
14.990000,0.494535861
14.992500,0.495734362
14.995000,0.496906586
14.997500,0.498052245
15.000000,0.499171079
15.002500,0.500380386
15.005000,0.501740044
15.007500,0.503224448
15.010000,0.504818831
15.012500,0.506512772
15.015000,0.508297865
15.017500,0.510166828
15.020000,0.512113077
15.022500,0.514130489
15.025000,0.516213277
15.027500,0.518355899
15.030000,0.520553017
15.032500,0.522799455
15.035000,0.525090184
15.037500,0.527420312
15.040000,0.529785070
15.042500,0.532179817
15.045000,0.534600032
15.047500,0.537041319
15.050000,0.539499407
15.052500,0.541970154
15.055000,0.544449543
15.057500,0.546933693
15.060000,0.549418855
15.062500,0.551901415
15.065000,0.554377896
15.067500,0.556844957
15.070000,0.559299398
15.072500,0.561738155
15.075000,0.564158302
15.077500,0.566557051
15.080000,0.568931748
15.082500,0.571279875
15.085000,0.573599044
15.087500,0.575887000
15.090000,0.578141613
15.092500,0.580360879
15.095000,0.582542913
15.097500,0.584685952
15.100000,0.586788345
15.102500,0.588848554
15.105000,0.590865147
15.107500,0.592836797
