t,right_ankle_joint
13.395000,0.465642710
13.397500,0.464145410
13.400000,0.462634087
13.402500,0.461109755
13.405000,0.459573455
13.407500,0.458026250
13.410000,0.456469229
13.412500,0.454903506
13.415000,0.453330219
13.417500,0.451750536
13.420000,0.450165649
13.422500,0.448576777
13.425000,0.446985169
13.427500,0.445392098
13.430000,0.443798868
13.432500,0.442206806
13.435000,0.440617271
13.437500,0.439031645
13.440000,0.437451339
13.442500,0.435877789
13.445000,0.434312456
13.447500,0.432756824
13.450000,0.431212404
13.452500,0.429680723
13.455000,0.428163334
13.457500,0.426661805
13.460000,0.425177724
13.462500,0.423712690
13.465000,0.422268319
13.467500,0.420846236
13.470000,0.419448073
13.472500,0.418075468
13.475000,0.416730062
13.477500,0.415540955
13.480000,0.414158105
13.482500,0.413023484
13.485000,0.411839828
13.487500,0.410681027
13.490000,0.409557321
13.492500,0.408471276
13.495000,0.407424496
13.497500,0.406418445
13.500000,0.405454537
13.502500,0.404534146
13.505000,0.403658606
13.507500,0.402829204
13.510000,0.402047177
13.512500,0.401313711
13.515000,0.400629933
13.517500,0.399996909
13.520000,0.399415642
13.522500,0.398887068
13.525000,0.398412050
13.527500,0.397991380
13.530000,0.397738059
13.532500,0.397476292
13.535000,0.397247235
13.537500,0.397065517
13.540000,0.396936475
13.542500,0.396936475
13.545000,0.396936475
13.547500,0.396936475
13.550000,0.397060320
13.552500,0.397218591
13.555000,0.397425368
13.557500,0.397685237
13.560000,0.397999535
13.562500,0.398368438
13.565000,0.398791673
13.567500,0.399417715
13.570000,0.399835043
13.572500,0.400553282
13.575000,0.401205991
13.577500,0.401897371
13.580000,0.402639090
13.582500,0.403431649
13.585000,0.404274132
13.587500,0.405165393
13.590000,0.406104211
13.592500,0.407089309
13.595000,0.408119357
13.597500,0.409192982
13.600000,0.410308767
13.602500,0.411465257
13.605000,0.412660962
13.607500,0.413894362
13.610000,0.415163908
13.612500,0.416468028
13.615000,0.417805133
13.617500,0.419173614
13.620000,0.420571852
13.622500,0.421998216
13.625000,0.423451071
13.627500,0.424928780
13.630000,0.426429703
13.632500,0.427952207
13.635000,0.429494661
13.637500,0.431055445
13.640000,0.432632951
13.642500,0.434225582
13.645000,0.435831757
13.647500,0.437449914
13.650000,0.439078511
13.652500,0.440716026
13.655000,0.442360960
13.657500,0.444011841
13.660000,0.445667220
13.662500,0.447325679
13.665000,0.448985824
13.667500,0.450646294
13.670000,0.452467871
13.672500,0.454010454
13.675000,0.455810140
13.677500,0.457493840
13.680000,0.459165963
13.682500,0.460829110
13.685000,0.462482309
13.687500,0.464124489
13.690000,0.465754612
13.692500,0.467371676
13.695000,0.468974711
13.697500,0.470562786
13.700000,0.472135004
13.702500,0.473690504
13.705000,0.475228460
13.707500,0.476748080
13.710000,0.478248608
13.712500,0.479729321
13.715000,0.481189530
13.717500,0.482628581
13.720000,0.484045852
13.722500,0.485440753
13.725000,0.486812727
13.727500,0.488161249
13.730000,0.489485825
13.732500,0.490785992
13.735000,0.492061317
13.737500,0.493311398
13.740000,0.494535861
13.742500,0.495734362
13.745000,0.496906586
13.747500,0.498052245
13.750000,0.499171079
13.752500,0.500380386
13.755000,0.501740044
13.757500,0.503224448
13.760000,0.504818831
13.762500,0.506512772
13.765000,0.508297865
13.767500,0.510166828
13.770000,0.512113077
13.772500,0.514130489
13.775000,0.516213277
13.777500,0.518355899
13.780000,0.520553017
13.782500,0.522799455
13.785000,0.525090184
13.787500,0.527420312
13.790000,0.529785070
13.792500,0.532179817
13.795000,0.534600032
13.797500,0.537041319
13.800000,0.539499407
13.802500,0.541970154
13.805000,0.544449543
13.807500,0.546933693
13.810000,0.549418855
13.812500,0.551901415
13.815000,0.554377896
13.817500,0.556844957
13.820000,0.559299398
13.822500,0.561738155
13.825000,0.564158302
13.827500,0.566557051
13.830000,0.568931748
13.832500,0.571279875
13.835000,0.573599044
13.837500,0.575887000
13.840000,0.578141613
13.842500,0.580360879
13.845000,0.582542913
13.847500,0.584685952
13.850000,0.586788345
13.852500,0.588848554
13.855000,0.590865147
13.857500,0.592836797
13.860000,0.594762278
13.862500,0.596640457
13.865000,0.598470297
13.867500,0.599301868
13.870000,0.599595510
13.872500,0.599624216
13.875000,0.599644207
13.877500,0.599662507
13.880000,0.599679679
13.882500,0.599695786
13.885000,0.599710848
13.887500,0.599724884
13.890000,0.599737910
13.892500,0.599749943
13.895000,0.599760997
13.897500,0.599771087
13.900000,0.599780226
13.902500,0.599788428
13.905000,0.599795704
13.907500,0.599802066
13.910000,0.599807523
13.912500,0.599812086
13.915000,0.599815764
13.917500,0.599818564
13.920000,0.599820495
13.922500,0.599821564
13.925000,0.599821775
13.927500,0.599821137
13.930000,0.599819652
13.932500,0.599817325
13.935000,0.599814160
13.937500,0.599810160
13.940000,0.599805327
13.942500,0.599464621
13.945000,0.599456175
13.947500,0.600000000
13.950000,0.599879516
13.952500,0.599444442
13.955000,0.599848107
13.957500,0.600000000
13.960000,0.600000000
13.962500,0.600000000
13.965000,0.599359335
13.967500,0.599520001
13.970000,0.599611917
13.972500,0.599642030
13.975000,0.599612569
13.977500,0.599524387
13.980000,0.599377950
13.982500,0.599312626
13.985000,0.599148660
13.987500,0.598963637
13.990000,0.598823103
13.992500,0.598627362
13.995000,0.598368443
13.997500,0.598046320
14.000000,0.597661658
14.002500,0.597215190
14.005000,0.596707657
14.007500,0.596139807
14.010000,0.595512392
14.012500,0.594826174
14.015000,0.594081922
14.017500,0.593280412
14.020000,0.592422435
14.022500,0.591508789
14.025000,0.590540290
14.027500,0.589517764
14.030000,0.588442056
14.032500,0.587314029
14.035000,0.586134565
14.037500,0.584904569
14.040000,0.583624968
14.042500,0.582296716
14.045000,0.580920798
14.047500,0.579498226
14.050000,0.578030047
14.052500,0.576517347
14.055000,0.574961247
14.057500,0.573362914
14.060000,0.571723558
14.062500,0.570044438
14.065000,0.568326867
14.067500,0.566572212
14.070000,0.564781900
14.072500,0.562957421
14.075000,0.561140854
14.077500,0.559394404
14.080000,0.557516539
14.082500,0.555747809
14.085000,0.553948339
14.087500,0.552116171
14.090000,0.550253492
14.092500,0.548362697
14.095000,0.546446275
14.097500,0.544506806
14.100000,0.542546974
14.102500,0.540569565
14.105000,0.538577476
14.107500,0.536573715
14.110000,0.534561410
14.112500,0.532543809
14.115000,0.530524285
14.117500,0.528506343
14.120000,0.526493616
14.122500,0.524489876
14.125000,0.522499032
14.127500,0.520525137
14.130000,0.518572391
14.132500,0.516645146
14.135000,0.514747913
14.137500,0.512885371
14.140000,0.511062382
14.142500,0.509284005
14.145000,0.507555526
14.147500,0.505882500
14.150000,0.504270804
14.152500,0.502726742
14.155000,0.501257190
14.157500,0.499869867
14.160000,0.498573837
14.162500,0.497380596
14.165000,0.496307220
14.167500,0.495383598
14.170000,0.494488332
14.172500,0.493561683
14.175000,0.492602205
14.177500,0.491610513
14.180000,0.490587299
14.182500,0.489533264
14.185000,0.488449116
14.187500,0.487335569
14.190000,0.486193349
14.192500,0.485023189
14.195000,0.483825831
14.197500,0.482602028
14.200000,0.481352546
14.202500,0.480078162
14.205000,0.478779665
14.207500,0.477457859
14.210000,0.476113563
14.212500,0.474747609
14.215000,0.473360847
14.217500,0.471954143
14.220000,0.470528382
14.222500,0.469084467
14.225000,0.467623320
14.227500,0.466145883
14.230000,0.464653120
14.232500,0.463146016
14.235000,0.461625579
14.237500,0.460092839
14.240000,0.458548851
14.242500,0.456994696
14.245000,0.455431477
14.247500,0.453860326
14.250000,0.452282398
14.252500,0.450698877
14.255000,0.449110973
14.257500,0.447519925
14.260000,0.445926996
14.262500,0.444333480
14.265000,0.442740696
14.267500,0.441149991
14.270000,0.439562741
14.272500,0.437980346
14.275000,0.436404233
14.277500,0.434835854
14.280000,0.433276687
14.282500,0.431728231
14.285000,0.430192010
14.287500,0.428669567
14.290000,0.427162466
14.292500,0.425672286
14.295000,0.424200625
14.297500,0.422749092
14.300000,0.421319308
14.302500,0.419912905
14.305000,0.418531517
14.307500,0.417176786
14.310000,0.415978337
14.312500,0.414584322
14.315000,0.413439393
14.317500,0.412244203
14.320000,0.411073289
14.322500,0.409936968
14.325000,0.408837821
14.327500,0.407777464
14.330000,0.406757368
14.332500,0.405778959
14.335000,0.404843626
14.337500,0.403952714
14.340000,0.403107527
14.342500,0.402309318
14.345000,0.401559291
14.347500,0.400858591
14.350000,0.400208306
14.352500,0.399609460
14.355000,0.399063011
14.357500,0.398569846
14.360000,0.398130782
14.362500,0.397746557
14.365000,0.397520403
14.367500,0.397292112
14.370000,0.397098910
14.372500,0.396954020
14.375000,0.396954020
14.377500,0.396954020
14.380000,0.396954020
14.382500,0.397024386
14.385000,0.397152148
14.387500,0.397336397
14.390000,0.397576573
14.392500,0.397872246
14.395000,0.398222995
14.397500,0.398628355
14.400000,0.399230509
14.402500,0.399634323
14.405000,0.400331105
14.407500,0.400966194
14.410000,0.401640658
14.412500,0.402365816
14.415000,0.403142150
14.417500,0.403968758
14.420000,0.404844517
14.422500,0.405768224
14.425000,0.406738620
14.427500,0.407754394
14.430000,0.408814187
14.432500,0.409916597
14.435000,0.411060182
14.437500,0.412243464
14.440000,0.413464934
14.442500,0.414723052
14.445000,0.416016256
14.447500,0.417342960
14.450000,0.418701564
14.452500,0.420090451
14.455000,0.421507995
14.457500,0.422952563
14.460000,0.424422518
14.462500,0.425916222
14.465000,0.427432039
14.467500,0.428968338
14.470000,0.430523495
14.472500,0.432095899
14.475000,0.433683948
14.477500,0.435286057
14.480000,0.436900659
14.482500,0.438526202
14.485000,0.440161160
14.487500,0.441804027
14.490000,0.443453320
14.492500,0.445107584
14.495000,0.446765390
14.497500,0.448425337
14.500000,0.450086053
14.502500,0.451908575
14.505000,0.453452122
14.507500,0.455253647
14.510000,0.456789190
14.512500,0.458577644
14.515000,0.460249053
14.517500,0.461907004
14.520000,0.463554099
14.522500,0.465189423
14.525000,0.466811968
14.527500,0.468420758
14.530000,0.470014850
14.532500,0.471593338
14.535000,0.473155352
14.537500,0.474700054
14.540000,0.476226645
14.542500,0.477734357
14.545000,0.479222459
14.547500,0.480690251
14.550000,0.482137070
14.552500,0.483562284
14.555000,0.484965294
14.557500,0.486345533
14.560000,0.487702467
14.562500,0.489035592
14.565000,0.490344437
14.567500,0.491628559
14.570000,0.492887548
14.572500,0.494121020
14.575000,0.495328624
14.577500,0.496510034
14.580000,0.497664954
14.582500,0.498793118
14.585000,0.499950941
14.587500,0.501264663
14.590000,0.502709784
14.592500,0.504269104
14.595000,0.505931147
14.597500,0.507686975
14.600000,0.509528996
14.602500,0.511450425
14.605000,0.513445004
14.607500,0.515506847
14.610000,0.517630336
14.612500,0.519810072
14.615000,0.522040826
14.617500,0.524317525
14.620000,0.526635230
14.622500,0.528989134
14.625000,0.531374552
14.627500,0.533786925
14.630000,0.536221814
14.632500,0.538674909
14.635000,0.541142022
14.637500,0.543619097
14.640000,0.546102206
14.642500,0.548587557
14.645000,0.551071490
14.647500,0.553550484
14.650000,0.556021151
14.652500,0.558480246
14.655000,0.560924659
14.657500,0.563351418
14.660000,0.565757689
14.662500,0.568140775
14.665000,0.570498112
14.667500,0.572827270
14.670000,0.575125949
14.672500,0.577391978
14.675000,0.579623311
14.677500,0.581818025
14.680000,0.583974316
14.682500,0.586090497
14.685000,0.588164991
14.687500,0.590196333
14.690000,0.592183161
14.692500,0.594124215
14.695000,0.596018333
14.697500,0.597864446
14.700000,0.599661575
14.702500,0.599598311
14.705000,0.599618281
14.707500,0.599637938
14.710000,0.599656549
14.712500,0.599674076
14.715000,0.599690534
14.717500,0.599705942
14.720000,0.599720318
14.722500,0.599733679
14.725000,0.599746041
14.727500,0.599757420
14.730000,0.599767830
14.732500,0.599777285
14.735000,0.599785798
14.737500,0.599793381
14.740000,0.599800046
14.742500,0.599805804
14.745000,0.599810664
14.747500,0.599814636
14.750000,0.599817728
14.752500,0.599819948
14.755000,0.599821303
14.757500,0.599821800
14.760000,0.599821444
14.762500,0.599820240
14.765000,0.599818194
14.767500,0.599815308
14.770000,0.599811586
14.772500,0.599807030
14.775000,0.599801643
14.777500,0.599460861
14.780000,0.599451905
14.782500,0.600000000
14.785000,0.599856749
14.787500,0.600000000
14.790000,0.599463485
14.792500,0.599811896
14.795000,0.599811896
14.797500,0.599811896
14.800000,0.599904884
14.802500,0.599987349
14.805000,0.600000000
14.807500,0.599254513
14.810000,0.599209249
14.812500,0.599092283
14.815000,0.599063329
14.817500,0.598919189
14.820000,0.598766336
14.822500,0.598653838
14.825000,0.598485425
14.827500,0.598253431
14.830000,0.597957857
14.832500,0.597599373
14.835000,0.597178712
14.837500,0.596696618
14.840000,0.596153837
14.842500,0.595551123
14.845000,0.594889237
14.847500,0.594168947
14.850000,0.593391030
14.852500,0.592556273
14.855000,0.591665475
14.857500,0.590719447
14.860000,0.589719013
14.862500,0.588665015
14.865000,0.587558311
14.867500,0.586399778
14.870000,0.585190315
14.872500,0.583930844
14.875000,0.582622311
14.877500,0.581265693
14.880000,0.579861992
14.882500,0.578412249
14.885000,0.576917534
14.887500,0.575378960
14.890000,0.573797680
14.892500,0.572174890
14.895000,0.570511834
14.897500,0.568809809
14.900000,0.567070164
14.902500,0.565294307
14.905000,0.563483708
14.907500,0.561682836
14.910000,0.559948214
14.912500,0.558084538
14.915000,0.556290986
14.917500,0.554357884
14.920000,0.552540590
14.922500,0.550696106
14.925000,0.548822487
14.927500,0.546922072
14.930000,0.544997418
14.932500,0.543051187
14.935000,0.541086140
14.937500,0.539105148
14.940000,0.537111193
14.942500,0.535107371
14.945000,0.533096901
14.947500,0.531083123
14.950000,0.529069506
14.952500,0.527059650
14.955000,0.525057288
14.957500,0.523066292
14.960000,0.521090674
14.962500,0.519134593
14.965000,0.517202356
14.967500,0.515298429
14.970000,0.513427440
14.972500,0.511594194
14.975000,0.509803690
14.977500,0.508061142
14.980000,0.506372013
14.982500,0.504742073
14.985000,0.503177474
14.987500,0.501684885
14.990000,0.500271709
14.992500,0.498946487
14.995000,0.497719718
14.997500,0.496605970
15.000000,0.495633771
15.002500,0.494749590
15.005000,0.493835829
15.007500,0.492889005
15.010000,0.491909662
15.012500,0.490898491
15.015000,0.489856194
15.017500,0.488783479
15.020000,0.487681063
15.022500,0.486549669
15.025000,0.485390029
15.027500,0.484202886
15.030000,0.482988992
15.032500,0.481749110
15.035000,0.480484015
15.037500,0.479194494
15.040000,0.477881350
15.042500,0.476545396
15.045000,0.475187463
15.047500,0.473808397
15.050000,0.472409060
15.052500,0.470990331
15.055000,0.469553110
15.057500,0.468098314
15.060000,0.466626879
15.062500,0.465139762
15.065000,0.463637944
15.067500,0.462122426
15.070000,0.460594232
15.072500,0.459054410
15.075000,0.457504033
15.077500,0.455944197
15.080000,0.454376026
15.082500,0.452800668
15.085000,0.451219299
15.087500,0.449633121
15.090000,0.448043363
15.092500,0.446451282
15.095000,0.444858162
15.097500,0.443265315
15.100000,0.441674080
15.102500,0.440085822
15.105000,0.438501935
15.107500,0.436923837
