t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.182500,0.288788403,-0.161689111,0.151258382,-0.600059403,-0.161689111,0.150653993,9.966476455e-05,9.602852040e-05,1,1,-0.022631311,-0.573483978,-0.001152605,-0.460285537,0.000000000,-0.026983031,0.572410761,-0.000779457,-0.452623145,0.000000000
0.185000,0.288934863,-0.161689111,0.151279315,-0.600205863,-0.161689111,0.150653993,4.357910610e-05,4.494181288e-05,1,1,-0.023457660,-0.573725778,-0.001191753,-0.458852668,0.000000000,-0.028011319,0.572595653,-0.000799769,-0.450836737,0.000000000
0.187500,0.289082602,-0.161689111,0.151300603,-0.600353602,-0.161689111,0.150653993,8.016791389e-05,8.202528264e-05,1,1,-0.023891390,-0.573863156,-0.001214722,-0.458098176,0.000000000,-0.028564162,0.572703646,-0.000812628,-0.449873276,0.000000000
0.190000,0.289231591,-0.161689111,0.151322243,-0.600502591,-0.161689111,0.150653993,9.604529052e-05,9.855570654e-05,1,1,-0.024406943,-0.574028963,-0.001242555,-0.457201018,0.000000000,-0.029226179,0.572834345,-0.000828284,-0.448719245,0.000000000
0.192500,0.289381803,-0.161689111,0.151344233,-0.600652803,-0.161689111,0.150653993,4.360766174e-05,4.624220738e-05,1,1,-0.025231097,-0.574272910,-0.001281851,-0.455773149,0.000000000,-0.030291563,0.573023555,-0.000848379,-0.446870587,0.000000000
0.195000,0.289533211,-0.161689111,0.151366567,-0.600804211,-0.161689111,0.150653993,8.175839338e-05,8.424371005e-05,1,1,-0.025672953,-0.574413770,-0.001305228,-0.455005350,0.000000000,-0.030864186,0.573134029,-0.000861141,-0.445873911,0.000000000
0.197500,0.289685785,-0.161689111,0.151389241,-0.600956785,-0.161689111,0.150653993,9.825936663e-05,4.404834372e-05,1,1,-0.026200736,-0.574584063,-0.001333562,-0.454088049,0.000000000,-0.031879828,0.573315210,-0.000880213,-0.444112133,0.000000000
0.200000,0.289839497,-0.161689111,0.151412251,-0.601110497,-0.161689111,0.150653993,4.465975462e-05,8.433686478e-05,1,1,-0.027046338,-0.574834561,-0.001373496,-0.452624921,0.000000000,-0.032453739,0.573426344,-0.000892936,-0.443113564,0.000000000
0.202500,0.289994319,-0.161689111,0.151435592,-0.601265319,-0.161689111,0.150653993,8.367878682e-05,4.455795069e-05,1,1,-0.027499683,-0.574979097,-0.001397232,-0.451838241,0.000000000,-0.033484314,0.573609606,-0.000911884,-0.441326980,0.000000000
0.205000,0.290150222,-0.161689111,0.151459260,-0.601421222,-0.161689111,0.150653993,4.246244848e-05,8.556123079e-05,1,1,-0.028300562,-0.575219025,-0.001435392,-0.450453072,0.000000000,-0.034069559,0.573722185,-0.000924519,-0.440309494,0.000000000
0.207500,0.290307176,-0.161689111,0.151483249,-0.601578176,-0.161689111,0.150653993,8.367713765e-05,4.528333429e-05,1,1,-0.028752157,-0.575364451,-0.001459203,-0.449669782,0.000000000,-0.035122079,0.573907701,-0.000943214,-0.438486396,0.000000000
0.210000,0.290465151,-0.161689111,0.151507554,-0.601736151,-0.161689111,0.150653993,4.284555426e-05,8.683491286e-05,1,1,-0.029559789,-0.575607437,-0.001497637,-0.448273905,0.000000000,-0.035719623,0.574021638,-0.000955711,-0.437448441,0.000000000
0.212500,0.290624118,-0.161689111,0.151532169,-0.601895118,-0.161689111,0.150653993,8.471714591e-05,4.600641685e-05,1,1,-0.030017533,-0.575754983,-0.001521629,-0.447480638,0.000000000,-0.036794620,0.574209237,-0.000974092,-0.435588054,0.000000000
0.215000,0.290784048,-0.161689111,0.151557089,-0.602055048,-0.161689111,0.150653993,4.340878798e-05,8.806227490e-05,1,1,-0.030837328,-0.576001450,-0.001560301,-0.446065028,0.000000000,-0.037404406,0.574324435,-0.000986423,-0.434529792,0.000000000
0.217500,0.290944908,-0.161689111,0.151582308,-0.602215908,-0.161689111,0.150653993,8.578490547e-05,4.670634772e-05,1,1,-0.031301923,-0.576151040,-0.001584432,-0.445260659,0.000000000,-0.038501670,0.574513957,-0.001004445,-0.432632571,0.000000000
0.220000,0.291106671,-0.161689111,0.151607819,-0.602377671,-0.161689111,0.150653993,4.396073879e-05,8.923348838e-05,1,1,-0.032134186,-0.576400792,-0.001623279,-0.443824886,0.000000000,-0.039123517,0.574630323,-0.001016587,-0.431554365,0.000000000
0.222500,0.291269303,-0.161689111,0.151633618,-0.602540303,-0.161689111,0.150653993,8.679883326e-05,4.738068626e-05,1,1,-0.032605535,-0.576552298,-0.001647514,-0.443009620,0.000000000,-0.040242743,0.574821609,-0.001034211,-0.429620925,0.000000000
0.225000,0.291432776,-0.161689111,0.151659696,-0.602703776,-0.161689111,0.150653993,4.448465484e-05,9.034676869e-05,1,1,-0.033450002,-0.576805122,-0.001686480,-0.441554199,0.000000000,-0.040876445,0.574939049,-0.001046140,-0.428523178,0.000000000
0.227500,0.291597057,-0.161689111,0.151686048,-0.602868057,-0.161689111,0.150653993,8.775106888e-05,4.802882677e-05,1,1,-0.033927918,-0.576958416,-0.001710787,-0.440728390,0.000000000,-0.042017300,0.575131943,-0.001063329,-0.426554178,0.000000000
0.230000,0.291762115,-0.161689111,0.151712666,-0.603033115,-0.161689111,0.150653993,4.497859307e-05,9.140115260e-05,1,1,-0.034784256,-0.577214093,-0.001749819,-0.439253943,0.000000000,-0.042662642,0.575250362,-0.001075023,-0.425437311,0.000000000
0.232500,0.291927919,-0.161689111,0.151739544,-0.603198919,-0.161689111,0.150653993,8.864002939e-05,4.865036184e-05,1,1,-0.035268536,-0.577369045,-0.001774166,-0.438417966,0.000000000,-0.043824772,0.575444706,-0.001091738,-0.423433443,0.000000000
0.235000,0.292094437,-0.161689111,0.151766674,-0.603365437,-0.161689111,0.150653993,4.544196740e-05,9.239578378e-05,1,1,-0.036136400,-0.577627354,-0.001813210,-0.436925136,0.000000000,-0.044481525,0.575564009,-0.001103176,-0.422297895,0.000000000
0.237500,0.292261637,-0.161689111,0.151794049,-0.603532637,-0.161689111,0.150653993,8.946473016e-05,4.924491184e-05,1,1,-0.036626839,-0.577783830,-0.001837565,-0.436079373,0.000000000,-0.045664559,0.575759641,-0.001119382,-0.420259880,0.000000000
0.240000,0.292429488,-0.161689111,0.151821662,-0.603700488,-0.161689111,0.150653993,4.587433387e-05,9.332983771e-05,1,1,-0.037505873,-0.578044545,-0.001876567,-0.434568816,0.000000000,-0.046332483,0.575879733,-0.001130542,-0.419106110,0.000000000
0.242500,0.292597955,-0.161689111,0.151849505,-0.603868955,-0.161689111,0.150653993,9.022427212e-05,4.981210576e-05,1,1,-0.038002260,-0.578202409,-0.001900898,-0.433713655,0.000000000,-0.047536027,0.576076493,-0.001146204,-0.417034704,0.000000000
0.245000,0.292767008,-0.161689111,0.151877569,-0.604038008,-0.161689111,0.150653993,4.627527368e-05,9.420251316e-05,1,1,-0.038892101,-0.578465301,-0.001939805,-0.432186037,0.000000000,-0.048214871,0.576197279,-0.001157065,-0.415863191,0.000000000
