t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.207500,-0.000420000,-0.022001867,0.048721113,-0.310851000,-0.091167168,0.034888271,6.182239410e-05,3.732696469e-05,1,1,0.426607266,-0.000036534,0.000083621,-0.926710851,0.560244755,0.226098773,-0.000016489,-0.000046791,-0.776499721,0.475935990
0.210000,-0.000420000,-0.021587281,0.048886282,-0.310851000,-0.091581754,0.034888271,6.079091043e-05,3.666961301e-05,1,1,0.428058322,-0.000037044,0.000084633,-0.928040389,0.560810096,0.225147292,-0.000016687,-0.000047380,-0.776081864,0.475587265
0.212500,-0.000420000,-0.021185327,0.049042358,-0.310851000,-0.091983708,0.034888271,5.970426514e-05,3.598307613e-05,1,1,0.429447011,-0.000037534,0.000085606,-0.929292000,0.561342055,0.224223227,-0.000016878,-0.000047952,-0.775673509,0.475247543
0.215000,-0.000420000,-0.020796443,0.049189035,-0.310851000,-0.092372592,0.034888271,5.856346583e-05,3.526788587e-05,1,1,0.430771425,-0.000038003,0.000086537,-0.930463682,0.561839998,0.223327721,-0.000017062,-0.000048505,-0.775275392,0.474917318
0.217500,-0.000420000,-0.020421064,0.049326017,-0.310851000,-0.092747971,0.034888271,5.736959962e-05,3.452465142e-05,1,1,0.432029709,-0.000038451,0.000087426,-0.931553524,0.562303325,0.222461905,-0.000017240,-0.000049039,-0.774888248,0.474597082
0.220000,-0.000420000,-0.020059619,0.049453023,-0.310851000,-0.093109417,0.034888271,5.612383608e-05,3.375406932e-05,1,1,0.433220069,-0.000038876,0.000088271,-0.932559710,0.562731469,0.221626901,-0.000017412,-0.000049553,-0.774512807,0.474287327
0.222500,-0.000420000,-0.019712530,0.049569783,-0.310851000,-0.093456505,0.034888271,5.482743114e-05,3.295693574e-05,1,1,0.434340768,-0.000039278,0.000089071,-0.933480518,0.563123893,0.220823819,-0.000017576,-0.000050047,-0.774149800,0.473988541
0.225000,-0.000420000,-0.019380216,0.049676040,-0.310851000,-0.093788819,0.034888271,5.348173198e-05,9.697765741e-05,1,1,0.435390132,-0.000039655,0.000089824,-0.934314326,0.563480095,0.220223516,-0.000017697,-0.000050420,-0.773899643,0.473772356
0.227500,-0.000420000,-0.019063090,0.049771553,-0.310851000,-0.094105946,0.034888271,5.208818334e-05,3.552809874e-05,1,1,0.436366547,-0.000040008,0.000090530,-0.935059611,0.563799601,0.219331861,-0.000017881,-0.000050969,-0.773477024,0.473434948
0.230000,-0.000420000,-0.018761556,0.049856095,-0.310851000,-0.094407479,0.034888271,5.064833545e-05,9.004576507e-05,1,1,0.437268468,-0.000040335,0.000091187,-0.935714951,0.564081971,0.218775462,-0.000017993,-0.000051314,-0.773238248,0.473232197
0.232500,-0.000420000,-0.018476016,0.049929454,-0.310851000,-0.094693019,0.034888271,4.916385415e-05,3.341822592e-05,1,1,0.438094415,-0.000040635,0.000091794,-0.936279027,0.564326793,0.217965222,-0.000018159,-0.000051811,-0.772848401,0.472923182
0.235000,-0.000420000,-0.018206861,0.049991434,-0.310851000,-0.094962174,0.034888271,9.614663834e-05,8.142002351e-05,1,1,0.438676649,-0.000040835,0.000092212,-0.936628393,0.564501319,0.217466733,-0.000018259,-0.000052120,-0.772632185,0.472740476
0.237500,-0.000420000,-0.017954479,0.050041855,-0.310851000,-0.095214556,0.034888271,4.915233817e-05,9.014270829e-05,1,1,0.439494077,-0.000041132,0.000092814,-0.937109348,0.564725174,0.216906133,-0.000018373,-0.000052467,-0.772381409,0.472532956
